,address,price,beds,baths,size,city,state,zipcode,lat,lng
1,2827 Curvilinear Ct,245000,4,2,2200, Dallas,TX,75227,32.762436,-96.66757
2,132 W Woodin Blvd,275000,4,2,1800, Dallas,TX,75224,32.722084,-96.824316
3,7311 Hardwood Trl,209900,3,2,1902, Dallas,TX,75249,32.637059,-96.950159
4,3609 Patience Blvd,324990,4,2,2067, Dallas,TX,75236,32.699369,-96.94662
5,2812 Alden Ave,375000,3,1,1757, Dallas,TX,75211,32.741981,-96.866104
6,1728 W Red Bird Ln,395000,4,3,2582, Dallas,TX,75232,,
7,1337 Kingsley Dr,181900,3,2,1262, Dallas,TX,75216,32.684858,-96.802634
8,13536 Vida Ln,210000,3,2,1441, Dallas,TX,75253,32.679365,-96.598872
9,1402 Seevers Ave,389000,3,2,2101, Dallas,TX,75216,32.730506,-96.821353
10,7036 Winchester St,475000,3,2,2089, Dallas,TX,75231,32.862398,-96.74073
11,12618 Trenton Dr,375000,4,3,2463, Dallas,TX,75243,32.920901,-96.718028
12,1415 Reynoldston Ln,187434,3,2,1602, Dallas,TX,75232,32.67694,-96.845093
14,2720 E Atoll Dr,225000,5,2,2500, Dallas,TX,75216,32.714198,-96.799077
15,9835 Whistler Dr,275000,4,3,2482, Dallas,TX,75217,32.686745,-96.651386
16,1627 Wilbur St,325000,3,2,1820, Dallas,TX,75224,32.722586,-96.847349
17,1920 Oak Hill Cir,178374,4,2,1302, Dallas,TX,75217,32.74519,-96.671462
18,10548 Wyatt St,499999,4,3,2522, Dallas,TX,75218,32.848586,-96.695104
19,3408 Hammerly Dr,384900,3,3,2000, Dallas,TX,75212,32.784418,-96.898355
20,10525 Channel Dr,299000,4,2,2151, Dallas,TX,75229,32.890625,-96.879984
21,8648 Forest Hills Blvd,650000,3,3,1712, Dallas,TX,75218,32.822055,-96.710583
22,6015 Sunny Crest Ln,180000,4,3,1578, Dallas,TX,75241,32.674341,-96.803904
23,3531 Burlingdell Ave,319000,4,2,1720, Dallas,TX,75211,32.737141,-96.878591
24,10211 Carry Back Cir,485000,3,3,2042, Dallas,TX,75229,32.885233,-96.873914
25,3722 Ingersoll St,299900,4,2,1608, Dallas,TX,75212,32.788,-96.906497
26,11232 Lanewood Cir,435000,3,2,1653, Dallas,TX,75218,32.856489,-96.688222
27,9747 E Lake Highlands Dr,395000,3,2,1500, Dallas,TX,75218,32.846422,-96.704458
29,7616 Texridge Dr,209000,3,2,1478, Dallas,TX,75232,32.656177,-96.823803
30,1530 S Montreal Ave,327900,2,2,1122, Dallas,TX,75208,32.728055,-96.85412
31,6926 Vivian Ave,549900,2,2,1444, Dallas,TX,75223,32.804125,-96.737319
33,2427 Catherine St,329500,2,2,1322, Dallas,TX,75211,32.738436,-96.857982
34,6882 Avalon Ave,829500,3,2,1804, Dallas,TX,75214,32.818009,-96.740335
36,10619 Lakemere Dr,499900,3,2,1647, Dallas,TX,75238,32.875235,-96.702538
37,818 Cordova St,650000,3,2,1814, Dallas,TX,75223,32.803074,-96.742275
38,11727 Welch Rd,699000,3,3,2491, Dallas,TX,75229,32.908929,-96.829962
41,2827 Curvilinear Ct,245000,4,2,2200, Dallas,TX,75227,32.762436,-96.66757
42,132 W Woodin Blvd,275000,4,2,1800, Dallas,TX,75224,32.722084,-96.824316
43,7311 Hardwood Trl,209900,3,2,1902, Dallas,TX,75249,32.637059,-96.950159
44,3609 Patience Blvd,324990,4,2,2067, Dallas,TX,75236,32.699369,-96.94662
45,2812 Alden Ave,375000,3,1,1757, Dallas,TX,75211,32.741981,-96.866104
46,1728 W Red Bird Ln,395000,4,3,2582, Dallas,TX,75232,32.67165,-96.848417
47,1337 Kingsley Dr,181900,3,2,1262, Dallas,TX,75216,32.684858,-96.802634
48,13536 Vida Ln,210000,3,2,1441, Dallas,TX,75253,32.679365,-96.598872
49,1402 Seevers Ave,389000,3,2,2101, Dallas,TX,75216,32.730506,-96.821353
50,7036 Winchester St,475000,3,2,2089, Dallas,TX,75231,32.862398,-96.74073
51,12618 Trenton Dr,375000,4,3,2463, Dallas,TX,75243,32.920901,-96.718028
52,1415 Reynoldston Ln,187434,3,2,1602, Dallas,TX,75232,32.67694,-96.845093
54,2720 E Atoll Dr,225000,5,2,2500, Dallas,TX,75216,32.714198,-96.799077
55,9835 Whistler Dr,275000,4,3,2482, Dallas,TX,75217,32.686745,-96.651386
56,1627 Wilbur St,325000,3,2,1820, Dallas,TX,75224,32.722586,-96.847349
57,1920 Oak Hill Cir,178374,4,2,1302, Dallas,TX,75217,32.74519,-96.671462
58,10548 Wyatt St,499999,4,3,2522, Dallas,TX,75218,32.848586,-96.695104
59,3408 Hammerly Dr,384900,3,3,2000, Dallas,TX,75212,32.784418,-96.898355
60,10525 Channel Dr,299000,4,2,2151, Dallas,TX,75229,32.890625,-96.879984
61,8648 Forest Hills Blvd,650000,3,3,1712, Dallas,TX,75218,32.822055,-96.710583
62,6015 Sunny Crest Ln,180000,4,3,1578, Dallas,TX,75241,,
63,3531 Burlingdell Ave,319000,4,2,1720, Dallas,TX,75211,32.737141,-96.878591
64,10211 Carry Back Cir,485000,3,3,2042, Dallas,TX,75229,32.885233,-96.873914
65,3722 Ingersoll St,299900,4,2,1608, Dallas,TX,75212,32.788,-96.906497
66,11232 Lanewood Cir,435000,3,2,1653, Dallas,TX,75218,32.856489,-96.688222
67,9747 E Lake Highlands Dr,395000,3,2,1500, Dallas,TX,75218,32.846422,-96.704458
69,7616 Texridge Dr,209000,3,2,1478, Dallas,TX,75232,32.656177,-96.823803
70,1530 S Montreal Ave,327900,2,2,1122, Dallas,TX,75208,32.728055,-96.85412
71,6926 Vivian Ave,549900,2,2,1444, Dallas,TX,75223,32.804125,-96.737319
73,2427 Catherine St,329500,2,2,1322, Dallas,TX,75211,32.738436,-96.857982
74,6882 Avalon Ave,829500,3,2,1804, Dallas,TX,75214,32.818009,-96.740335
76,10619 Lakemere Dr,499900,3,2,1647, Dallas,TX,75238,32.875235,-96.702538
77,818 Cordova St,650000,3,2,1814, Dallas,TX,75223,32.803074,-96.742275
78,11727 Welch Rd,699000,3,3,2491, Dallas,TX,75229,32.908929,-96.829962
81,2827 Curvilinear Ct,245000,4,2,2200, Dallas,TX,75227,32.762436,-96.66757
82,132 W Woodin Blvd,275000,4,2,1800, Dallas,TX,75224,32.722084,-96.824316
83,7311 Hardwood Trl,209900,3,2,1902, Dallas,TX,75249,32.637059,-96.950159
84,3609 Patience Blvd,324990,4,2,2067, Dallas,TX,75236,32.699369,-96.94662
85,2812 Alden Ave,375000,3,1,1757, Dallas,TX,75211,32.741981,-96.866104
86,1728 W Red Bird Ln,395000,4,3,2582, Dallas,TX,75232,32.67165,-96.848417
87,1337 Kingsley Dr,181900,3,2,1262, Dallas,TX,75216,32.684858,-96.802634
88,13536 Vida Ln,210000,3,2,1441, Dallas,TX,75253,32.679365,-96.598872
89,1402 Seevers Ave,389000,3,2,2101, Dallas,TX,75216,32.730506,-96.821353
90,7036 Winchester St,475000,3,2,2089, Dallas,TX,75231,32.862398,-96.74073
91,12618 Trenton Dr,375000,4,3,2463, Dallas,TX,75243,32.920901,-96.718028
92,1415 Reynoldston Ln,187434,3,2,1602, Dallas,TX,75232,32.67694,-96.845093
94,2720 E Atoll Dr,225000,5,2,2500, Dallas,TX,75216,32.714198,-96.799077
95,9835 Whistler Dr,275000,4,3,2482, Dallas,TX,75217,32.686745,-96.651386
96,1627 Wilbur St,325000,3,2,1820, Dallas,TX,75224,32.722586,-96.847349
97,1920 Oak Hill Cir,178374,4,2,1302, Dallas,TX,75217,32.74519,-96.671462
98,10548 Wyatt St,499999,4,3,2522, Dallas,TX,75218,32.848586,-96.695104
99,3408 Hammerly Dr,384900,3,3,2000, Dallas,TX,75212,32.784418,-96.898355
100,10525 Channel Dr,299000,4,2,2151, Dallas,TX,75229,32.890625,-96.879984
101,8648 Forest Hills Blvd,650000,3,3,1712, Dallas,TX,75218,32.822055,-96.710583
102,6015 Sunny Crest Ln,180000,4,3,1578, Dallas,TX,75241,32.674341,-96.803904
103,3531 Burlingdell Ave,319000,4,2,1720, Dallas,TX,75211,32.737141,-96.878591
104,10211 Carry Back Cir,485000,3,3,2042, Dallas,TX,75229,32.885233,-96.873914
105,3722 Ingersoll St,299900,4,2,1608, Dallas,TX,75212,32.788,-96.906497
106,11232 Lanewood Cir,435000,3,2,1653, Dallas,TX,75218,32.856489,-96.688222
107,9747 E Lake Highlands Dr,395000,3,2,1500, Dallas,TX,75218,32.846422,-96.704458
109,7616 Texridge Dr,209000,3,2,1478, Dallas,TX,75232,32.656177,-96.823803
110,1530 S Montreal Ave,327900,2,2,1122, Dallas,TX,75208,32.728055,-96.85412
111,6926 Vivian Ave,549900,2,2,1444, Dallas,TX,75223,32.804125,-96.737319
113,2427 Catherine St,329500,2,2,1322, Dallas,TX,75211,32.738436,-96.857982
114,6882 Avalon Ave,829500,3,2,1804, Dallas,TX,75214,32.818009,-96.740335
116,10619 Lakemere Dr,499900,3,2,1647, Dallas,TX,75238,32.875235,-96.702538
117,818 Cordova St,650000,3,2,1814, Dallas,TX,75223,32.803074,-96.742275
118,11727 Welch Rd,699000,3,3,2491, Dallas,TX,75229,32.908929,-96.829962
121,2827 Curvilinear Ct,245000,4,2,2200, Dallas,TX,75227,32.762436,-96.66757
122,132 W Woodin Blvd,275000,4,2,1800, Dallas,TX,75224,32.722084,-96.824316
123,7311 Hardwood Trl,209900,3,2,1902, Dallas,TX,75249,32.637059,-96.950159
124,3609 Patience Blvd,324990,4,2,2067, Dallas,TX,75236,32.699369,-96.94662
125,2812 Alden Ave,375000,3,1,1757, Dallas,TX,75211,32.741981,-96.866104
126,1728 W Red Bird Ln,395000,4,3,2582, Dallas,TX,75232,32.67165,-96.848417
127,1337 Kingsley Dr,181900,3,2,1262, Dallas,TX,75216,32.684858,-96.802634
128,13536 Vida Ln,210000,3,2,1441, Dallas,TX,75253,32.679365,-96.598872
129,1402 Seevers Ave,389000,3,2,2101, Dallas,TX,75216,32.730506,-96.821353
130,7036 Winchester St,475000,3,2,2089, Dallas,TX,75231,32.862398,-96.74073
131,12618 Trenton Dr,375000,4,3,2463, Dallas,TX,75243,32.920901,-96.718028
132,1415 Reynoldston Ln,187434,3,2,1602, Dallas,TX,75232,32.67694,-96.845093
134,2720 E Atoll Dr,225000,5,2,2500, Dallas,TX,75216,32.714198,-96.799077
135,9835 Whistler Dr,275000,4,3,2482, Dallas,TX,75217,32.686745,-96.651386
136,1627 Wilbur St,325000,3,2,1820, Dallas,TX,75224,32.722586,-96.847349
137,1920 Oak Hill Cir,178374,4,2,1302, Dallas,TX,75217,32.74519,-96.671462
138,10548 Wyatt St,499999,4,3,2522, Dallas,TX,75218,32.848586,-96.695104
139,3408 Hammerly Dr,384900,3,3,2000, Dallas,TX,75212,32.784418,-96.898355
140,10525 Channel Dr,299000,4,2,2151, Dallas,TX,75229,32.890625,-96.879984
141,8648 Forest Hills Blvd,650000,3,3,1712, Dallas,TX,75218,32.822055,-96.710583
142,6015 Sunny Crest Ln,180000,4,3,1578, Dallas,TX,75241,32.674341,-96.803904
143,3531 Burlingdell Ave,319000,4,2,1720, Dallas,TX,75211,32.737141,-96.878591
144,10211 Carry Back Cir,485000,3,3,2042, Dallas,TX,75229,32.885233,-96.873914
145,3722 Ingersoll St,299900,4,2,1608, Dallas,TX,75212,32.788,-96.906497
146,11232 Lanewood Cir,435000,3,2,1653, Dallas,TX,75218,32.856489,-96.688222
147,9747 E Lake Highlands Dr,395000,3,2,1500, Dallas,TX,75218,32.846422,-96.704458
149,7616 Texridge Dr,209000,3,2,1478, Dallas,TX,75232,32.656177,-96.823803
150,1530 S Montreal Ave,327900,2,2,1122, Dallas,TX,75208,32.728055,-96.85412
151,6926 Vivian Ave,549900,2,2,1444, Dallas,TX,75223,32.804125,-96.737319
153,2427 Catherine St,329500,2,2,1322, Dallas,TX,75211,32.738436,-96.857982
154,6882 Avalon Ave,829500,3,2,1804, Dallas,TX,75214,32.818009,-96.740335
156,10619 Lakemere Dr,499900,3,2,1647, Dallas,TX,75238,32.875235,-96.702538
157,818 Cordova St,650000,3,2,1814, Dallas,TX,75223,32.803074,-96.742275
158,11727 Welch Rd,699000,3,3,2491, Dallas,TX,75229,32.908929,-96.829962
161,2827 Curvilinear Ct,245000,4,2,2200, Dallas,TX,75227,32.762436,-96.66757
162,132 W Woodin Blvd,275000,4,2,1800, Dallas,TX,75224,32.722084,-96.824316
163,7311 Hardwood Trl,209900,3,2,1902, Dallas,TX,75249,32.637059,-96.950159
164,3609 Patience Blvd,324990,4,2,2067, Dallas,TX,75236,32.699369,-96.94662
165,2812 Alden Ave,375000,3,1,1757, Dallas,TX,75211,32.741981,-96.866104
166,1728 W Red Bird Ln,395000,4,3,2582, Dallas,TX,75232,32.67165,-96.848417
167,1337 Kingsley Dr,181900,3,2,1262, Dallas,TX,75216,32.684858,-96.802634
168,13536 Vida Ln,210000,3,2,1441, Dallas,TX,75253,32.679365,-96.598872
169,1402 Seevers Ave,389000,3,2,2101, Dallas,TX,75216,32.730506,-96.821353
170,7036 Winchester St,475000,3,2,2089, Dallas,TX,75231,32.862398,-96.74073
171,12618 Trenton Dr,375000,4,3,2463, Dallas,TX,75243,32.920901,-96.718028
172,1415 Reynoldston Ln,187434,3,2,1602, Dallas,TX,75232,32.67694,-96.845093
174,2720 E Atoll Dr,225000,5,2,2500, Dallas,TX,75216,32.714198,-96.799077
175,9835 Whistler Dr,275000,4,3,2482, Dallas,TX,75217,32.686745,-96.651386
176,1627 Wilbur St,325000,3,2,1820, Dallas,TX,75224,32.722586,-96.847349
177,1920 Oak Hill Cir,178374,4,2,1302, Dallas,TX,75217,32.74519,-96.671462
178,10548 Wyatt St,499999,4,3,2522, Dallas,TX,75218,32.848586,-96.695104
179,3408 Hammerly Dr,384900,3,3,2000, Dallas,TX,75212,32.784418,-96.898355
180,10525 Channel Dr,299000,4,2,2151, Dallas,TX,75229,32.890625,-96.879984
181,8648 Forest Hills Blvd,650000,3,3,1712, Dallas,TX,75218,32.822055,-96.710583
182,6015 Sunny Crest Ln,180000,4,3,1578, Dallas,TX,75241,32.674341,-96.803904
183,3531 Burlingdell Ave,319000,4,2,1720, Dallas,TX,75211,32.737141,-96.878591
184,10211 Carry Back Cir,485000,3,3,2042, Dallas,TX,75229,32.885233,-96.873914
185,3722 Ingersoll St,299900,4,2,1608, Dallas,TX,75212,32.788,-96.906497
186,11232 Lanewood Cir,435000,3,2,1653, Dallas,TX,75218,32.856489,-96.688222
187,9747 E Lake Highlands Dr,395000,3,2,1500, Dallas,TX,75218,32.846422,-96.704458
189,7616 Texridge Dr,209000,3,2,1478, Dallas,TX,75232,32.656177,-96.823803
190,1530 S Montreal Ave,327900,2,2,1122, Dallas,TX,75208,32.728055,-96.85412
191,6926 Vivian Ave,549900,2,2,1444, Dallas,TX,75223,32.804125,-96.737319
193,2427 Catherine St,329500,2,2,1322, Dallas,TX,75211,32.738436,-96.857982
194,6882 Avalon Ave,829500,3,2,1804, Dallas,TX,75214,32.818009,-96.740335
196,10619 Lakemere Dr,499900,3,2,1647, Dallas,TX,75238,32.875235,-96.702538
197,818 Cordova St,650000,3,2,1814, Dallas,TX,75223,32.803074,-96.742275
198,11727 Welch Rd,699000,3,3,2491, Dallas,TX,75229,32.908929,-96.829962
201,2827 Curvilinear Ct,245000,4,2,2200, Dallas,TX,75227,32.762436,-96.66757
202,132 W Woodin Blvd,275000,4,2,1800, Dallas,TX,75224,32.722084,-96.824316
203,7311 Hardwood Trl,209900,3,2,1902, Dallas,TX,75249,32.637059,-96.950159
204,3609 Patience Blvd,324990,4,2,2067, Dallas,TX,75236,32.699369,-96.94662
205,2812 Alden Ave,375000,3,1,1757, Dallas,TX,75211,32.741981,-96.866104
206,1728 W Red Bird Ln,395000,4,3,2582, Dallas,TX,75232,32.67165,-96.848417
207,1337 Kingsley Dr,181900,3,2,1262, Dallas,TX,75216,32.684858,-96.802634
208,13536 Vida Ln,210000,3,2,1441, Dallas,TX,75253,32.679365,-96.598872
209,1402 Seevers Ave,389000,3,2,2101, Dallas,TX,75216,32.730506,-96.821353
210,7036 Winchester St,475000,3,2,2089, Dallas,TX,75231,32.862398,-96.74073
211,12618 Trenton Dr,375000,4,3,2463, Dallas,TX,75243,32.920901,-96.718028
212,1415 Reynoldston Ln,187434,3,2,1602, Dallas,TX,75232,32.67694,-96.845093
214,2720 E Atoll Dr,225000,5,2,2500, Dallas,TX,75216,32.714198,-96.799077
215,9835 Whistler Dr,275000,4,3,2482, Dallas,TX,75217,32.686745,-96.651386
216,1627 Wilbur St,325000,3,2,1820, Dallas,TX,75224,32.722586,-96.847349
217,1920 Oak Hill Cir,178374,4,2,1302, Dallas,TX,75217,32.74519,-96.671462
218,10548 Wyatt St,499999,4,3,2522, Dallas,TX,75218,32.848586,-96.695104
219,3408 Hammerly Dr,384900,3,3,2000, Dallas,TX,75212,32.784418,-96.898355
220,10525 Channel Dr,299000,4,2,2151, Dallas,TX,75229,32.890625,-96.879984
221,8648 Forest Hills Blvd,650000,3,3,1712, Dallas,TX,75218,32.822055,-96.710583
222,6015 Sunny Crest Ln,180000,4,3,1578, Dallas,TX,75241,32.674341,-96.803904
223,3531 Burlingdell Ave,319000,4,2,1720, Dallas,TX,75211,32.737141,-96.878591
224,10211 Carry Back Cir,485000,3,3,2042, Dallas,TX,75229,32.885233,-96.873914
225,3722 Ingersoll St,299900,4,2,1608, Dallas,TX,75212,32.788,-96.906497
226,11232 Lanewood Cir,435000,3,2,1653, Dallas,TX,75218,32.856489,-96.688222
227,9747 E Lake Highlands Dr,395000,3,2,1500, Dallas,TX,75218,32.846422,-96.704458
229,7616 Texridge Dr,209000,3,2,1478, Dallas,TX,75232,32.656177,-96.823803
230,1530 S Montreal Ave,327900,2,2,1122, Dallas,TX,75208,32.728055,-96.85412
231,6926 Vivian Ave,549900,2,2,1444, Dallas,TX,75223,32.804125,-96.737319
233,2427 Catherine St,329500,2,2,1322, Dallas,TX,75211,32.738436,-96.857982
234,6882 Avalon Ave,829500,3,2,1804, Dallas,TX,75214,32.818009,-96.740335
236,10619 Lakemere Dr,499900,3,2,1647, Dallas,TX,75238,32.875235,-96.702538
237,818 Cordova St,650000,3,2,1814, Dallas,TX,75223,32.803074,-96.742275
238,11727 Welch Rd,699000,3,3,2491, Dallas,TX,75229,32.908929,-96.829962
241,2827 Curvilinear Ct,245000,4,2,2200, Dallas,TX,75227,32.762436,-96.66757
242,132 W Woodin Blvd,275000,4,2,1800, Dallas,TX,75224,32.722084,-96.824316
243,7311 Hardwood Trl,209900,3,2,1902, Dallas,TX,75249,32.637059,-96.950159
244,3609 Patience Blvd,324990,4,2,2067, Dallas,TX,75236,32.699369,-96.94662
245,2812 Alden Ave,375000,3,1,1757, Dallas,TX,75211,32.741981,-96.866104
246,1728 W Red Bird Ln,395000,4,3,2582, Dallas,TX,75232,32.67165,-96.848417
247,1337 Kingsley Dr,181900,3,2,1262, Dallas,TX,75216,32.684858,-96.802634
248,13536 Vida Ln,210000,3,2,1441, Dallas,TX,75253,32.679365,-96.598872
249,1402 Seevers Ave,389000,3,2,2101, Dallas,TX,75216,32.730506,-96.821353
250,7036 Winchester St,475000,3,2,2089, Dallas,TX,75231,32.862398,-96.74073
251,12618 Trenton Dr,375000,4,3,2463, Dallas,TX,75243,32.920901,-96.718028
252,1415 Reynoldston Ln,187434,3,2,1602, Dallas,TX,75232,32.67694,-96.845093
254,2720 E Atoll Dr,225000,5,2,2500, Dallas,TX,75216,32.714198,-96.799077
255,9835 Whistler Dr,275000,4,3,2482, Dallas,TX,75217,32.686745,-96.651386
256,1627 Wilbur St,325000,3,2,1820, Dallas,TX,75224,32.722586,-96.847349
257,1920 Oak Hill Cir,178374,4,2,1302, Dallas,TX,75217,32.74519,-96.671462
258,10548 Wyatt St,499999,4,3,2522, Dallas,TX,75218,32.848586,-96.695104
259,3408 Hammerly Dr,384900,3,3,2000, Dallas,TX,75212,32.784418,-96.898355
260,10525 Channel Dr,299000,4,2,2151, Dallas,TX,75229,32.890625,-96.879984
261,8648 Forest Hills Blvd,650000,3,3,1712, Dallas,TX,75218,32.822055,-96.710583
262,6015 Sunny Crest Ln,180000,4,3,1578, Dallas,TX,75241,32.674341,-96.803904
263,3531 Burlingdell Ave,319000,4,2,1720, Dallas,TX,75211,32.737141,-96.878591
264,10211 Carry Back Cir,485000,3,3,2042, Dallas,TX,75229,32.885233,-96.873914
265,3722 Ingersoll St,299900,4,2,1608, Dallas,TX,75212,32.788,-96.906497
266,11232 Lanewood Cir,435000,3,2,1653, Dallas,TX,75218,32.856489,-96.688222
267,9747 E Lake Highlands Dr,395000,3,2,1500, Dallas,TX,75218,32.846422,-96.704458
269,7616 Texridge Dr,209000,3,2,1478, Dallas,TX,75232,,
270,1530 S Montreal Ave,327900,2,2,1122, Dallas,TX,75208,32.728055,-96.85412
271,6926 Vivian Ave,549900,2,2,1444, Dallas,TX,75223,32.804125,-96.737319
273,2427 Catherine St,329500,2,2,1322, Dallas,TX,75211,32.738436,-96.857982
274,6882 Avalon Ave,829500,3,2,1804, Dallas,TX,75214,32.818009,-96.740335
276,10619 Lakemere Dr,499900,3,2,1647, Dallas,TX,75238,32.875235,-96.702538
277,818 Cordova St,650000,3,2,1814, Dallas,TX,75223,32.803074,-96.742275
278,11727 Welch Rd,699000,3,3,2491, Dallas,TX,75229,32.908929,-96.829962
